Shipment,Principal Code ,Principal Name,Product Category,Sales Order No,Delivery Order No,Sales Invoice No,PO Number,Required Delivery Date (RDD),Customer Code,Customer Name,Customer Address,SKU Code,SKU Description,SLED,Batch code,Quantity,UOM,Volume (CBM),Weight (KG)
,PCC-000616,RFM Corporation,FOOD,131386698,331405608,1001368555,3863271,8 07 2018,19753,RS - RP METRO EAST,"Marcos Highway, F. Felix Ave., Dela Pasig City",JF000943,SEL FORT LOWFAT MILK 245mlx24,,,1,CASE,0.01,6.49
,PCC-000616,RFM Corporation,FOOD,131386698,331405608,1001368555,3863271,8 07 2018,19753,RS - RP METRO EAST,"Marcos Highway, F. Felix Ave., Dela Pasig City",JF000945,SEL FULLCREAM MILK 1L X12,,,2,CASE,0.032,26.64
,PCC-000616,RFM Corporation,FOOD,131386698,331405608,1001368555,3863271,8 07 2018,19753,RS - RP METRO EAST,"Marcos Highway, F. Felix Ave., Dela Pasig City",JF000947,SEL FORT LFCHOCO245MLX24,,,1,CASE,0.01,6.54
,PCC-000616,RFM Corporation,FOOD,131386345,331405609,1001368557,3858715,8 07 2018,19753,RS - RP METRO EAST,"Marcos Highway, F. Felix Ave., Dela Pasig City",WF000409,FIESTA P59 3CHEESE TIPID X 12,,,2,CASE,0.03,21
,PCC-000616,RFM Corporation,FOOD,131386345,331405609,1001368557,3858715,8 07 2018,19753,RS - RP METRO EAST,"Marcos Highway, F. Felix Ave., Dela Pasig City",WF000191,FIESTA SWEET 500GX24,,,2,CASE,0.046,25.66
,PCC-000616,RFM Corporation,FOOD,131386305,331405610,1001368556,3858186,8 07 2018,19753,RS - RP METRO EAST,"Marcos Highway, F. Felix Ave., Dela Pasig City",RF000050,ROYAL PREMIUM ELBOW MAC400G,,,1,CASE,0.038,13
,PCC-000616,RFM Corporation,FOOD,131386305,331405610,1001368556,3858186,8 07 2018,19753,RS - RP METRO EAST,"Marcos Highway, F. Felix Ave., Dela Pasig City",WF000202,FIESTA SALAD MAC 1kGX12,,,1,CASE,0.035,12.63
,PCC-000616,RFM Corporation,FOOD,131387310,331405752,1001368535,30229893,8 07 2018,21775,ISETANN - STA. MESA W'HSE,"4201 (Bank One Bldg.) R. Magsaysay Brgy. 586 Sta. Mesa, Manila",JF000942,SEL FILLED MILK 1 LITERX 12,,,1,CASE,0.016,13.19
,PCC-000616,RFM Corporation,FOOD,131387310,331405752,1001368535,30229893,8 07 2018,21775,ISETANN - STA. MESA W'HSE,"4201 (Bank One Bldg.) R. Magsaysay Brgy. 586 Sta. Mesa, Manila",JF000963,SEL STRAWBERRY 100ML,,,1,CASE,0.009,4.28
,PCC-000616,RFM Corporation,FOOD,131387310,331405752,1001368535,30229893,8 07 2018,21775,ISETANN - STA. MESA W'HSE,"4201 (Bank One Bldg.) R. Magsaysay Brgy. 586 Sta. Mesa, Manila",JF001016,SELECTA MOO STRAWBERRY180MLX24,,,1,CASE,0.01,6.66
,PCC-000616,RFM Corporation,FOOD,131387310,331405752,1001368535,30229893,8 07 2018,21775,ISETANN - STA. MESA W'HSE,"4201 (Bank One Bldg.) R. Magsaysay Brgy. 586 Sta. Mesa, Manila",JF001022,SELECTA LOWFAT 1LITER SAVE P30,,,5,CASE,0.085,66.25
,PCC-000616,RFM Corporation,FOOD,131387269,331405856,1001368649,PO-338180,8 07 2018,21856,ULTRA MEGA-MUNTINLUPA,"888 BRGY. TUNASAN, MUNTINLUPA CITY",RF000060,ROYAL PREMIUM SPAGHETTI35X450G,,,30,CASE,0.6,504
,PCC-000616,RFM Corporation,FOOD,131387269,331405856,1001368649,PO-338180,8 07 2018,21856,ULTRA MEGA-MUNTINLUPA,"888 BRGY. TUNASAN, MUNTINLUPA CITY",RF000050,ROYAL PREMIUM ELBOW MAC400G,,,5,CASE,0.19,65
,PCC-000616,RFM Corporation,FOOD,131386226,331405701,1001368606,3857519,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",JF000365,SK APPLE DOY 185ML X 10,,,1,CASE,0.005,2.05
,PCC-000616,RFM Corporation,FOOD,131386226,331405701,1001368606,3857519,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",JF000922,SK APPLE 235ML X24,,,1,CASE,0.01,6.28
,PCC-000616,RFM Corporation,FOOD,131386226,331405701,1001368606,3857519,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",JF000924,SK ORANGE 100MLx10,,,1,CASE,0.004,1.26
,PCC-000616,RFM Corporation,FOOD,131386226,331405701,1001368606,3857519,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",JF000925,SK GRAPE 100ML X 10,,,4,CASE,0.016,5.04
,PCC-000616,RFM Corporation,FOOD,131386226,331405701,1001368606,3857519,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",JF000926, SK APPLE 100ML X 10,,,3,CASE,0.012,3.75
,PCC-000616,RFM Corporation,FOOD,131386226,331405701,1001368606,3857519,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",JF000955,SK  ORANGE 1L  x 12S,,,1,CASE,0.016,13.2
,PCC-000616,RFM Corporation,FOOD,131386226,331405701,1001368606,3857519,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",JF000968,SK APPLE  1L  x 12s,,,1,CASE,0.016,13.39
,PCC-000616,RFM Corporation,FOOD,131386365,331405700,1001368605,3859373,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",WF000143, ARROZ CALD-O-113GX30,,,3,CASE,0.069,14.07
,PCC-000616,RFM Corporation,FOOD,131386285,331405702,1001368607,3858191,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",WF000326,FIESTA  SPAGHETTI 900G X12,,,11,CASE,0.11,124.41
,PCC-000616,RFM Corporation,FOOD,131386285,331405702,1001368607,3858191,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",WF000198,FIESTA SPAGHETTI 450Gx24,,,2,CASE,0.028,22.46
,PCC-000616,RFM Corporation,FOOD,131386285,331405702,1001368607,3858191,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",RF000053,ROYAL PREMIUM SALAD MAC400G,,,1,CASE,0.035,12.93
,PCC-000616,RFM Corporation,FOOD,131386285,331405702,1001368607,3858191,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",WF000376,FIESTA ELBOW MACARONI 200G X 56,,,1,CASE,0.027,11.65
,PCC-000616,RFM Corporation,FOOD,131386285,331405702,1001368607,3858191,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",RF000078,ROYAL SPAG 900G + MAC 200G BOGO,,,1,CASE,0.022,14
,PCC-000616,RFM Corporation,FOOD,131386285,331405702,1001368607,3858191,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",RF000050,ROYAL PREMIUM ELBOW MAC400G,,,1,CASE,0.038,13
,PCC-000616,RFM Corporation,FOOD,131386408,331405699,1001368653,3858725,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",WF000409,FIESTA P59 3CHEESE TIPID X 12,,,2,CASE,0.03,21
,PCC-000616,RFM Corporation,FOOD,131386408,331405699,1001368653,3858725,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",WF000191,FIESTA SWEET 500GX24,,,1,CASE,0.023,12.83
,PCC-000616,RFM Corporation,FOOD,131386408,331405699,1001368653,3858725,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",WF000174,WK SpagSauce 3Cheese 1kg,,,2,CASE,0.044,25.36
,PCC-000616,RFM Corporation,FOOD,131386408,331405699,1001368653,3858725,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",RF000074,ROYAL 4CHEESE 1 KG X 12,,,1,CASE,0.02,12.3
,PCC-000616,RFM Corporation,FOOD,131386408,331405699,1001368653,3858725,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",RF000083,ROYAL FILIPINO SPAGHETTI SAUCE,,,1,CASE,0.022,12.5
,PCC-000616,RFM Corporation,FOOD,131386768,331405696,1001368650,3862995,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",WF000140,WK CHICKEN SOPAS 125G x30,,,1,CASE,0.022,5.06
,PCC-000616,RFM Corporation,FOOD,131386720,331405698,1001368651,3863273,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",JF000889,FFM1LX2sX6 save P15,,,60,CASE,0.96,799.2
,PCC-000616,RFM Corporation,FOOD,131386720,331405698,1001368651,3863273,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",JF000941,FILLED MILK 24 X 245 MLSLIM,,,1,CASE,0.01,6.7
,PCC-000616,RFM Corporation,FOOD,131386720,331405698,1001368651,3863273,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",JF000942,SEL FILLED MILK 1 LITERX 12,,,4,CASE,0.064,52.76
,PCC-000616,RFM Corporation,FOOD,131386720,331405698,1001368651,3863273,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",JF001019,SEL MOO CHOCO 100ML BUY10 SAVE P40,,,2,CASE,0.006,2
,PCC-000616,RFM Corporation,FOOD,131386722,331405697,1001368652,3862718,8 07 2018,22625,RS RP CAINTA,"BRGY. STO. DOMINGO CAINTA, RIZAL",WF000176,WKHTCAKE COMPLTE SYRUP400GX24,,,3,CASE,0.096,33.99
,PCC-000616,RFM Corporation,FOOD,131386376,331405714,1001368612,3858372,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",WF000409,FIESTA P59 3CHEESE TIPID X 12,,,1,CASE,0.015,10.5
,PCC-000616,RFM Corporation,FOOD,131386347,331405713,1001368611,3859286,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",WF000143, ARROZ CALD-O-113GX30,,,1,CASE,0.023,4.69
,PCC-000616,RFM Corporation,FOOD,131386752,331405712,1001368610,3862490,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",WF000176,WKHTCAKE COMPLTE SYRUP400GX24,,,3,CASE,0.096,33.99
,PCC-000616,RFM Corporation,FOOD,131386231,331405716,1001368614,3856974,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF000363,SK ORANGE DOY 185ML X 10,,,15,CASE,0.075,31.95
,PCC-000616,RFM Corporation,FOOD,131386231,331405716,1001368614,3856974,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF000364,SK MANGO DOY 185ML X 10,,,14,CASE,0.07,30.24
,PCC-000616,RFM Corporation,FOOD,131386231,331405716,1001368614,3856974,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF000365,SK APPLE DOY 185ML X 10,,,7,CASE,0.035,14.35
,PCC-000616,RFM Corporation,FOOD,131386231,331405716,1001368614,3856974,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF000920,SK ORANGE 235ML X 24,,,1,CASE,0.01,6.27
,PCC-000616,RFM Corporation,FOOD,131386231,331405716,1001368614,3856974,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF000922,SK APPLE 235ML X24,,,1,CASE,0.01,6.28
,PCC-000616,RFM Corporation,FOOD,131386231,331405716,1001368614,3856974,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF000925,SK GRAPE 100ML X 10,,,1,CASE,0.004,1.26
,PCC-000616,RFM Corporation,FOOD,131386708,331405711,1001368609,3863202,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF000889,FFM1LX2sX6 save P15,,,40,CASE,0.64,532.8
,PCC-000616,RFM Corporation,FOOD,131386708,331405711,1001368609,3863202,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF000944,SEL FORT LOWFAT 1L X 12,,,4,CASE,0.064,52.8
,PCC-000616,RFM Corporation,FOOD,131386708,331405711,1001368609,3863202,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF001020,SEL MOO CHOCO 245ML BUY6 SAVE P25,,,2,CASE,0.018,13.4
,PCC-000616,RFM Corporation,FOOD,131386708,331405711,1001368609,3863202,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF000945,SEL FULLCREAM MILK 1L X12,,,1,CASE,0.016,13.32
,PCC-000616,RFM Corporation,FOOD,131386708,331405711,1001368609,3863202,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF001019,SEL MOO CHOCO 100ML BUY10 SAVE P40,,,2,CASE,0.006,2
,PCC-000616,RFM Corporation,FOOD,131386708,331405711,1001368609,3863202,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",JF001016,SELECTA MOO STRAWBERRY180MLX24,,,1,CASE,0.01,6.66
,PCC-000616,RFM Corporation,FOOD,131386758,331405710,1001368608,3862830,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",WF000140,WK CHICKEN SOPAS 125G x30,,,3,CASE,0.066,15.18
,PCC-000616,RFM Corporation,FOOD,131386250,331405715,1001368613,3857799,8 07 2018,23153,RS RP GALLERIA,"Ortigas Ave., Edsa cor. Quezon City",RF000057,ROYAL PREMIUM  SPAGHETTI 900G,,,3,CASE,0.057,50.1
,PCC-000616,RFM Corporation,FOOD,131386780,331405737,1001368617,3863275,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000889,FFM1LX2sX6 save P15,,,29,CASE,0.464,386.28
,PCC-000616,RFM Corporation,FOOD,131386780,331405737,1001368617,3863275,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000941,FILLED MILK 24 X 245 MLSLIM,,,2,CASE,0.02,13.4
,PCC-000616,RFM Corporation,FOOD,131386780,331405737,1001368617,3863275,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000944,SEL FORT LOWFAT 1L X 12,,,5,CASE,0.08,66
,PCC-000616,RFM Corporation,FOOD,131386780,331405737,1001368617,3863275,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000946,SEL FORT LF CHOCO 1LX12,,,1,CASE,0.017,13.25
,PCC-000616,RFM Corporation,FOOD,131386297,331405739,1001368619,3858198,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",WF000326,FIESTA  SPAGHETTI 900G X12,,,3,CASE,0.03,33.93
,PCC-000616,RFM Corporation,FOOD,131386694,331405736,1001368616,3862720,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",WF000257,WK APF BUNDLE PACK2KGX6,,,1,CASE,0.026,12.95
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000364,SK MANGO DOY 185ML X 10,,,1,CASE,0.005,2.16
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000365,SK APPLE DOY 185ML X 10,,,4,CASE,0.02,8.2
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000366,SK GRAPE DOY 185ML X 10,,,2,CASE,0.01,4.24
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000920,SK ORANGE 235ML X 24,,,1,CASE,0.01,6.27
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000921,SK MANGO 235ML X24,,,1,CASE,0.01,6.39
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000922,SK APPLE 235ML X24,,,1,CASE,0.01,6.28
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000923,SK GRAPE 235ML X 24,,,1,CASE,0.01,6.28
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000925,SK GRAPE 100ML X 10,,,1,CASE,0.004,1.26
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000926, SK APPLE 100ML X 10,,,1,CASE,0.004,1.25
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000950,SK GRAPE DOY 250ML,,,6,CASE,0.036,16.2
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000948,SK ORANGE DOY 250ML,,,1,CASE,0.006,2.73
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000955,SK  ORANGE 1L  x 12S,,,5,CASE,0.08,66
,PCC-000616,RFM Corporation,FOOD,131386248,331405740,1001368620,3857524,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",JF000968,SK APPLE  1L  x 12s,,,2,CASE,0.032,26.78
,PCC-000616,RFM Corporation,FOOD,131386413,331405738,1001368618,3859375,8 07 2018,23391,RS RP PIONEER,"Robinsons Gateway Edsa cor., Pionee Mandaluyong City",WF000400,WK CHAMP-O-RADO 227G X 24,,,1,CASE,0.022,6.7
,PCC-000616,RFM Corporation,FOOD,131386414,331405733,1001368615,3858423,8 07 2018,25733,RS RP MERVILLE,"Woodsville City Village Mall,Edison Brgy. Merville, Paranaque City",WF000190,FIESTA SWEET 1KGX12,,,1,CASE,0.022,12.73
,PCC-000616,RFM Corporation,FOOD,131386414,331405733,1001368615,3858423,8 07 2018,25733,RS RP MERVILLE,"Woodsville City Village Mall,Edison Brgy. Merville, Paranaque City",WF000191,FIESTA SWEET 500GX24,,,2,CASE,0.046,25.66
,PCC-000616,RFM Corporation,FOOD,131386409,331405619,1001368566,3858416,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",RF000041,ROYAL TBASIL SPAG SAUCE1KGX12,,,1,CASE,0.02,12.6
,PCC-000616,RFM Corporation,FOOD,131386342,331405620,1001368567,3859293,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",WF000143, ARROZ CALD-O-113GX30,,,1,CASE,0.023,4.69
,PCC-000616,RFM Corporation,FOOD,131386342,331405620,1001368567,3859293,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",WF000400,WK CHAMP-O-RADO 227G X 24,,,5,CASE,0.11,33.5
,PCC-000616,RFM Corporation,FOOD,131386342,331405620,1001368567,3859293,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",WF000403,WK CHAMP-O-RADO 113GX30,,,1,CASE,0.001,4.62
,PCC-000616,RFM Corporation,FOOD,131386707,331405616,1001368563,3863209,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",JF000889,FFM1LX2sX6 save P15,,,16,CASE,0.256,213.12
,PCC-000616,RFM Corporation,FOOD,131386707,331405616,1001368563,3863209,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",JF000942,SEL FILLED MILK 1 LITERX 12,,,3,CASE,0.048,39.57
,PCC-000616,RFM Corporation,FOOD,131386707,331405616,1001368563,3863209,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",JF001020,SEL MOO CHOCO 245ML BUY6 SAVE P25,,,1,CASE,0.009,6.7
,PCC-000616,RFM Corporation,FOOD,131386707,331405616,1001368563,3863209,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",JF000945,SEL FULLCREAM MILK 1L X12,,,1,CASE,0.016,13.32
,PCC-000616,RFM Corporation,FOOD,131386707,331405616,1001368563,3863209,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",JF001019,SEL MOO CHOCO 100ML BUY10 SAVE P40,,,8,CASE,0.024,8
,PCC-000616,RFM Corporation,FOOD,131386707,331405616,1001368563,3863209,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",JF001016,SELECTA MOO STRAWBERRY180MLX24,,,1,CASE,0.01,6.66
,PCC-000616,RFM Corporation,FOOD,131386693,331405618,1001368565,3862853,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",WF000140,WK CHICKEN SOPAS 125G x30,,,2,CASE,0.044,10.12
,PCC-000616,RFM Corporation,FOOD,131386283,331405621,1001368568,3857820,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",RF000060,ROYAL PREMIUM SPAGHETTI35X450G,,,1,CASE,0.02,16.8
,PCC-000616,RFM Corporation,FOOD,131386766,331405617,1001368564,3862531,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",WF000176,WKHTCAKE COMPLTE SYRUP400GX24,,,1,CASE,0.032,11.33
,PCC-000616,RFM Corporation,FOOD,131386766,331405617,1001368564,3862531,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",WF000212,WK NATIVE PUTO400G X 24,,,1,CASE,0.031,11.37
,PCC-000616,RFM Corporation,FOOD,131386766,331405617,1001368564,3862531,8 07 2018,26008,RS BF PARANAQUE,"Gil Puyat St., cor. Elsie Gatches S BF Homes Subdivision, Sucat, Parana",WF000213,WK BTRSCOTCH500GX24,,,1,CASE,0.031,13.73
,PCC-000616,RFM Corporation,FOOD,131386392,331405668,1001368596,3859325,8 07 2018,26040,RS MONTALBAN TOWNCENTER,"Montalban Town Center Mall 1 E. Rod Rodriguez, Rizal",WF000143, ARROZ CALD-O-113GX30,,,1,CASE,0.023,4.69
,PCC-000616,RFM Corporation,FOOD,131386232,331405670,1001368598,3857029,8 07 2018,26040,RS MONTALBAN TOWNCENTER,"Montalban Town Center Mall 1 E. Rod Rodriguez, Rizal",JF000363,SK ORANGE DOY 185ML X 10,,,2,CASE,0.01,4.26
,PCC-000616,RFM Corporation,FOOD,131386232,331405670,1001368598,3857029,8 07 2018,26040,RS MONTALBAN TOWNCENTER,"Montalban Town Center Mall 1 E. Rod Rodriguez, Rizal",JF000364,SK MANGO DOY 185ML X 10,,,2,CASE,0.01,4.32
,PCC-000616,RFM Corporation,FOOD,131386232,331405670,1001368598,3857029,8 07 2018,26040,RS MONTALBAN TOWNCENTER,"Montalban Town Center Mall 1 E. Rod Rodriguez, Rizal",JF000365,SK APPLE DOY 185ML X 10,,,14,CASE,0.07,28.7
