Shipment,Principal Code ,Principal Name,Product Category,Sales Order No,Delivery Order No,Sales Invoice No,PO Number,Required Delivery Date (RDD),Customer Code,Customer Name,Customer Address,SKU Code,SKU Description,SLED,Batch code,Quantity,UOM,Volume (CBM),Weight (KG)
,PCC-000616,RFM Corporation,FOOD,131390380,331409473,1001372304,1039720334,8 23 18,27747,SUPER SHOPPING MARKET INC.- FTI,"85 DBP Avenue, FTI Complex, Western Taguig City",JF000944,SEL FORT LOWFAT 1L X 12,,19 04 2019,6,CASE,0.096,79.2
,PCC-000616,RFM Corporation,FOOD,131390380,331409473,1001372304,1039720334,8 23 18,27747,SUPER SHOPPING MARKET INC.- FTI,"85 DBP Avenue, FTI Complex, Western Taguig City",RF000053,ROYAL PREMIUM SALAD MAC400G,,11 06 2020,1,CASE,0.035,12.93
,PCC-000616,RFM Corporation,FOOD,131390380,331409473,1001372304,1039720334,8 23 18,27747,SUPER SHOPPING MARKET INC.- FTI,"85 DBP Avenue, FTI Complex, Western Taguig City",JF000946,SEL FORT LF CHOCO 1LX12,,9 04 2019,4,CASE,0.068,53
,PCC-000616,RFM Corporation,FOOD,131390380,331409473,1001372304,1039720334,8 23 18,27747,SUPER SHOPPING MARKET INC.- FTI,"85 DBP Avenue, FTI Complex, Western Taguig City",WF000378,FIESTA P59 SWEET SPAGHETTIPID,,2 07 2019,4,CASE,0.06,42
,PCC-000616,RFM Corporation,FOOD,131390503,331409472,1001372303,1039747706,8 23 18,27747,SUPER SHOPPING MARKET INC.- FTI,"85 DBP Avenue, FTI Complex, Western Taguig City",RF000049,ROYAL PREMIUM  ELBOW MAC 200G,,20 07 2020,1,CASE,0.035,12.31
,PCC-000616,RFM Corporation,FOOD,131390503,331409472,1001372303,1039747706,8 23 18,27747,SUPER SHOPPING MARKET INC.- FTI,"85 DBP Avenue, FTI Complex, Western Taguig City",WF000176,WKHTCAKE COMPLTE SYRUP400GX24,,14 05 2019,1,CASE,0.032,11.33
,PCC-000616,RFM Corporation,FOOD,131390503,331409472,1001372303,1039747706,8 23 18,27747,SUPER SHOPPING MARKET INC.- FTI,"85 DBP Avenue, FTI Complex, Western Taguig City",RF000041,ROYAL TBASIL SPAG SAUCE1KGX12,,19 04 2019,2,CASE,0.04,25.2
,PCC-000616,RFM Corporation,FOOD,131390503,331409472,1001372303,1039747706,8 23 18,27747,SUPER SHOPPING MARKET INC.- FTI,"85 DBP Avenue, FTI Complex, Western Taguig City",WF000140,WK CHICKEN SOPAS 125G x30,,14 07 2019,1,CASE,0.022,5.06
,PCC-000616,RFM Corporation,FOOD,131390387,331409457,1001372301,1039709543,8 23 18,28572,SSM - ESR SUCAT DEPOT,"East Service Road, South Super High Muntinlupa City",WF000326,FIESTA  SPAGHETTI 900G X12,,9 05 2020,20,CASE,0.2,226.2
,PCC-000616,RFM Corporation,FOOD,131390403,331409431,1001372299,1039741667,8 23 18,27228,SANFORD MARKETING CORP.- BACLARAN,"Berma Centre Building, RedemptIonis Baclaran, Paranaque City",JF000944,SEL FORT LOWFAT 1L X 12,,19 04 2019,4,CASE,0.064,52.8
,PCC-000616,RFM Corporation,FOOD,131390403,331409431,1001372299,1039741667,8 23 18,27228,SANFORD MARKETING CORP.- BACLARAN,"Berma Centre Building, RedemptIonis Baclaran, Paranaque City",JF000946,SEL FORT LF CHOCO 1LX12,,9 04 2019,3,CASE,0.051,39.75
